Plate,Well,G/N,R/N,Nuclei,Eccent,CPD_ID,Concentration
EMT-Serie2-3-C1,G19,0.982071149,-0.004906245,-0.044117647,1.333834586,EC_11176072,2.61E-07
EMT-Serie2-3-C1,G20,1.131100597,0.023615774,0.060504202,1.01501334,EC_11176072,7.84E-08
EMT-Serie2-3-C1,G21,0.913021267,0.168837763,0.030252101,0.858816396,EC_11176072,2.35E-08
EMT-Serie2-3-C1,G22,1.131117973,-0.030118336,-0.064705882,1.246689304,EC_11176072,7.06E-09
EMT-Serie2-3-C1,G23,0.964861676,-0.039408733,-0.142436975,1.243002668,EC_11176072,2.12E-09
EMT-Serie2-3-C1,G24,0.89920712,0.039261403,-0.088655462,0.677395101,EC_11176072,6.35E-10
EMT-Serie2-3-C2,G15,0.991916943,-0.01007601,-0.110630942,1.479506323,EC_11176072,3.23E-05
EMT-Serie2-3-C2,G16,0.866770167,0.126509738,0.023336214,1.243054497,EC_11176072,9.68E-06
EMT-Serie2-3-C2,G17,1.163647893,-0.045177191,-0.048833189,1.313525319,EC_11176072,2.90E-06
EMT-Serie2-3-C2,G18,0.82391454,0.096713432,0.015989628,0.850652649,EC_11176072,8.71E-07
EMT-Serie2-3-C2,G19,1.091562625,-0.08258484,-0.085566119,1.62649195,EC_11176072,2.61E-07
EMT-Serie2-3-C2,G20,1.110692225,-0.025400712,-0.070872947,1.189649043,EC_11176072,7.84E-08
EMT-Serie2-3-C2,G21,1.013740895,-0.024290355,-0.119273984,1.355045965,EC_11176072,2.35E-08
EMT-Serie2-3-C2,G22,0.795144541,-0.053011788,-0.022039758,1.075575194,EC_11176072,7.06E-09
EMT-Serie2-3-C2,G23,0.873592231,-0.044955416,-0.200518583,1.114378587,EC_11176072,2.12E-09
EMT-Serie2-3-C2,G24,0.624039551,0.006415232,-0.131374244,0.145461933,EC_11176072,6.35E-10
EMT-Serie2-3-C3,G15,1.180492831,0.075330642,-0.046608406,1.222004588,EC_11176072,3.23E-05
EMT-Serie2-3-C3,G16,1.053620881,-0.022255553,0.043695381,1.060230406,EC_11176072,9.68E-06
EMT-Serie2-3-C3,G17,1.040987204,-0.175696043,-0.005409904,1.340145873,EC_11176072,2.90E-06
EMT-Serie2-3-C3,G18,1.209460024,-0.059172401,0.069080316,1.171464653,EC_11176072,8.71E-07
EMT-Serie2-3-C3,G19,1.114534402,-0.099271536,-0.146899709,1.473389861,EC_11176072,2.61E-07
EMT-Serie2-3-C3,G20,1.011877298,-0.057395053,0.011235955,1.202855597,EC_11176072,7.84E-08
EMT-Serie2-3-C3,G21,0.957935312,-0.060256043,-0.109862672,1.164995748,EC_11176072,2.35E-08
EMT-Serie2-3-C3,G22,0.833703555,-0.048435291,-0.036620891,0.874822814,EC_11176072,7.06E-09
EMT-Serie2-3-C3,G23,0.768997433,0.010225958,-0.066167291,0.677714492,EC_11176072,2.12E-09
EMT-Serie2-3-C3,G24,0.70560784,0.013374654,-0.175613816,0.111105384,EC_11176072,6.35E-10
EMT-Serie2-1-C1,N15,1.048853483,0.160519847,0.05280129,0.59831468,EC_11176305,3.23E-05
EMT-Serie2-1-C1,N16,1.066881127,0.125789675,0.038694075,0.83222457,EC_11176305,9.68E-06
EMT-Serie2-1-C1,N17,1.254028299,0.103338309,0.072148327,0.813779969,EC_11176305,2.90E-06
EMT-Serie2-1-C1,N18,1.137659817,0.107193471,0.070536074,0.897237223,EC_11176305,8.71E-07
EMT-Serie2-1-C1,N19,1.012492577,0.129880812,0.031035873,0.761394172,EC_11176305,2.61E-07
EMT-Serie2-1-C1,N20,1.278971949,0.15165122,0.027811366,1.138843234,EC_11176305,7.84E-08
EMT-Serie2-1-C1,N21,1.294101889,-0.009712744,-0.032648126,1.02903655,EC_11176305,2.35E-08
EMT-Serie2-1-C1,N22,0.896565541,0.008852445,0.000403063,1.175028045,EC_11176305,7.06E-09
EMT-Serie2-1-C1,N23,0.932232206,0.048153797,0.00362757,0.888106233,EC_11176305,2.12E-09
EMT-Serie2-1-C1,N24,0.898067216,0.200643741,0.041918581,0.610654562,EC_11176305,6.35E-10
EMT-Serie2-1-C2,N15,1.16987557,0.08804236,-0.031224655,0.638662123,EC_11176305,3.23E-05
EMT-Serie2-1-C2,N16,1.313092068,0.054005171,-0.071776156,1.462550527,EC_11176305,9.68E-06
EMT-Serie2-1-C2,N17,0.875598113,0.020648503,0.100162206,0.705529576,EC_11176305,2.90E-06
EMT-Serie2-1-C2,N18,0.950216487,0.022207564,0.025547445,0.910781749,EC_11176305,8.71E-07
EMT-Serie2-1-C2,N19,1.325523723,0.086575336,0.01703163,1.036538004,EC_11176305,2.61E-07
EMT-Serie2-1-C2,N20,1.155683713,-0.00371079,-0.049067315,1.303003884,EC_11176305,7.84E-08
EMT-Serie2-1-C2,N21,0.870783336,0.174889625,0.119626926,0.957068505,EC_11176305,2.35E-08
EMT-Serie2-1-C2,N22,1.180511462,0.078470446,-0.032035685,1.245171858,EC_11176305,7.06E-09
EMT-Serie2-1-C2,N23,0.986391321,0.016456607,-0.031224655,1.042403107,EC_11176305,2.12E-09
EMT-Serie2-1-C2,N24,1.104876082,-0.043068033,-0.191808597,0.863491057,EC_11176305,6.35E-10
EMT-Serie2-1-C3,N15,0.961659605,0.155130471,0.066079295,0.482218754,EC_11176305,3.23E-05
EMT-Serie2-1-C3,N16,0.85924797,0.00510167,0.070484581,0.736534998,EC_11176305,9.68E-06
EMT-Serie2-1-C3,N17,0.954030219,0.132552541,0.136964357,0.883971665,EC_11176305,2.90E-06
EMT-Serie2-1-C3,N18,1.270841641,0.011098124,0.00680817,1.148781366,EC_11176305,8.71E-07
EMT-Serie2-1-C3,N19,1.016981235,0.062408424,0.062074489,1.07174931,EC_11176305,2.61E-07
EMT-Serie2-1-C3,N20,0.847474689,0.139404633,0.102523028,0.695593709,EC_11176305,7.84E-08
EMT-Serie2-1-C3,N21,0.929279181,0.026812778,0.044453344,1.071989435,EC_11176305,2.35E-08
EMT-Serie2-1-C3,N22,0.899597905,0.213736061,0.162595114,0.686156802,EC_11176305,7.06E-09
EMT-Serie2-1-C3,N23,0.752190055,0.063525507,-0.022026432,0.736799136,EC_11176305,2.12E-09
EMT-Serie2-1-C3,N24,0.879124939,-0.069749852,-0.177813376,0.571136991,EC_11176305,6.35E-10
EMT-Serie2-3-C1,I15,1.109738192,0.498761996,0.26512605,0.162794082,EC_11176396,3.23E-05
EMT-Serie2-3-C1,I16,1.112372436,0.060326787,-0.229831933,0.944215377,EC_11176396,9.68E-06
EMT-Serie2-3-C1,I17,0.857855037,0.008257654,0.032773109,0.943851564,EC_11176396,2.90E-06
EMT-Serie2-3-C1,I18,1.095096934,0.070667092,0.015966387,0.862624303,EC_11176396,8.71E-07
EMT-Serie2-3-C1,I19,1.264338476,-0.036559392,-0.013445378,1.288964346,EC_11176396,2.61E-07
EMT-Serie2-3-C1,I20,1.044594498,-0.008107462,0.054201681,1.166504972,EC_11176396,7.84E-08
EMT-Serie2-3-C1,I21,1.20456058,0.073530737,-0.057142857,1.126121756,EC_11176396,2.35E-08
EMT-Serie2-3-C1,I22,1.016118242,0.108862853,0.068487395,0.876061121,EC_11176396,7.06E-09
EMT-Serie2-3-C1,I23,0.982866983,0.001819459,0.042016807,0.623526558,EC_11176396,2.12E-09
EMT-Serie2-3-C1,I24,0.96471224,0.015548362,-0.189915966,0.964006791,EC_11176396,6.35E-10
EMT-Serie2-3-C2,I15,0.896994693,0.570361302,0.247191011,0.005409112,EC_11176396,3.23E-05
EMT-Serie2-3-C2,I16,0.939272743,0.09462874,0.101555748,0.761795927,EC_11176396,9.68E-06
EMT-Serie2-3-C2,I17,1.029795123,-0.025017779,-0.052722558,1.26565595,EC_11176396,2.90E-06
EMT-Serie2-3-C2,I18,1.073189016,0.012602775,0,1.102747727,EC_11176396,8.71E-07
EMT-Serie2-3-C2,I19,0.996549656,-0.049951283,-0.086430424,1.425034283,EC_11176396,2.61E-07
EMT-Serie2-3-C2,I20,0.93849256,-0.042022062,-0.092912705,1.137640307,EC_11176396,7.84E-08
EMT-Serie2-3-C2,I21,1.032023785,-0.045140229,-0.151253241,1.463101224,EC_11176396,2.35E-08
EMT-Serie2-3-C2,I22,1.050497185,-0.047446696,-0.089455488,1.166158769,EC_11176396,7.06E-09
EMT-Serie2-3-C2,I23,0.751792984,-0.043691294,-0.207000864,0.910381431,EC_11176396,2.12E-09
EMT-Serie2-3-C2,I24,0.963391884,0.017345818,-0.232065687,0.917822134,EC_11176396,6.35E-10
EMT-Serie2-3-C3,I15,1.039049873,0.483435758,0.170620058,-0.106827144,EC_11176396,3.23E-05
EMT-Serie2-3-C3,I16,0.918343129,-0.009492821,0.030378693,0.635086725,EC_11176396,9.68E-06
EMT-Serie2-3-C3,I17,1.204693406,-0.03325262,0.044527674,1.023221051,EC_11176396,2.90E-06
EMT-Serie2-3-C3,I18,1.257365245,-0.025988422,0.032043279,1.168320404,EC_11176396,8.71E-07
EMT-Serie2-3-C3,I19,0.967140308,-0.041184237,-0.024552643,0.985722017,EC_11176396,2.61E-07
EMT-Serie2-3-C3,I20,1.068570079,-0.052286455,-0.034956305,1.199659803,EC_11176396,7.84E-08
EMT-Serie2-3-C3,I21,1.228383781,-0.031405171,-0.047856846,1.262235509,EC_11176396,2.35E-08
EMT-Serie2-3-C3,I22,0.994305747,0.004631036,-0.013732834,0.961985516,EC_11176396,7.06E-09
EMT-Serie2-3-C3,I23,0.594213126,-0.009159842,-0.057428215,0.983350945,EC_11176396,2.12E-09
EMT-Serie2-3-C3,I24,0.592910869,0.019883808,-0.238035789,0.010154377,EC_11176396,6.35E-10
EMT-Serie2-3-C1,E15,1.475255301,0.295075589,-0.005462185,0.757118603,EC_11176778,3.23E-05
EMT-Serie2-3-C1,E16,1.481180614,0.124667255,-0.034033613,1.374072277,EC_11176778,9.68E-06
EMT-Serie2-3-C1,E17,1.098440131,0.063731121,0.003361345,1.13106961,EC_11176778,2.90E-06
EMT-Serie2-3-C1,E18,1.295897285,-0.021381501,-0.050420168,1.294421538,EC_11176778,8.71E-07
EMT-Serie2-3-C1,E19,0.879036728,0.181196351,0.130672269,0.889764734,EC_11176778,2.61E-07
EMT-Serie2-3-C1,E20,1.188602199,-0.085091166,-0.057142857,1.460247393,EC_11176778,7.84E-08
EMT-Serie2-3-C1,E21,0.871471094,0.142246774,0.01302521,1.099005578,EC_11176778,2.35E-08
EMT-Serie2-3-C1,E22,0.990661984,-0.034531096,0.01512605,1.138127577,EC_11176778,7.06E-09
EMT-Serie2-3-C1,E23,0.986498626,0.134029171,-0.064285714,0.954596168,EC_11176778,2.12E-09
EMT-Serie2-3-C1,E24,0.775905,0.048473128,-0.224789916,0.487484841,EC_11176778,6.35E-10
EMT-Serie2-3-C2,E15,1.276278479,0.356832688,-0.050129646,0.55561481,EC_11176778,3.23E-05
EMT-Serie2-3-C2,E16,0.994290755,0.148808547,0.054883319,0.880110722,EC_11176778,9.68E-06
EMT-Serie2-3-C2,E17,1.185849841,-0.036050382,-0.072169404,1.301462746,EC_11176778,2.90E-06
EMT-Serie2-3-C2,E18,1.257227502,-0.033374288,-0.068280035,1.53837168,EC_11176778,8.71E-07
EMT-Serie2-3-C2,E19,1.256468487,-0.010961634,-0.091616249,1.412819341,EC_11176778,2.61E-07
EMT-Serie2-3-C2,E20,1.048280619,0.012493365,-0.008643042,1.102976281,EC_11176778,7.84E-08
EMT-Serie2-3-C2,E21,1.051295512,-0.032618772,-0.068712187,1.292650719,EC_11176778,2.35E-08
EMT-Serie2-3-C2,E22,1.099561011,-0.02695462,-0.05315471,1.255878917,EC_11176778,7.06E-09
EMT-Serie2-3-C2,E23,0.93419853,-0.085247627,-0.195332757,1.129361572,EC_11176778,2.12E-09
EMT-Serie2-3-C2,E24,0.597280488,0.051672263,-0.105012965,0.079282848,EC_11176778,6.35E-10
EMT-Serie2-3-C3,E15,1.720922383,0.222180194,-0.081564711,0.925878199,EC_11176778,3.23E-05
EMT-Serie2-3-C3,E16,1.128609482,0.015464535,-0.023304203,1.220535553,EC_11176778,9.68E-06
EMT-Serie2-3-C3,E17,0.854054444,0.171012431,0.109030379,0.921703049,EC_11176778,2.90E-06
EMT-Serie2-3-C3,E18,1.114188323,-0.017687315,0.038285476,1.201309245,EC_11176778,8.71E-07
EMT-Serie2-3-C3,E19,1.06354301,-0.091047832,-0.015813566,1.524960697,EC_11176778,2.61E-07
EMT-Serie2-3-C3,E20,1.173578381,-0.089769952,-0.06158968,1.399242288,EC_11176778,7.84E-08
EMT-Serie2-3-C3,E21,0.857012173,0.027451776,0.049521432,1.039457746,EC_11176778,2.35E-08
EMT-Serie2-3-C3,E22,0.955798184,0.073744611,-0.012068248,0.919357749,EC_11176778,7.06E-09
EMT-Serie2-3-C3,E23,0.871611723,-0.06724714,-0.120266334,0.674492925,EC_11176778,2.12E-09
EMT-Serie2-3-C3,E24,0.747322881,0.087165999,-0.135663754,0.595938249,EC_11176778,6.35E-10
EMT-Serie2-3-C1,N05,0.823297081,0.067846359,-0.003361345,0.291632307,EC_11176791,3.23E-05
EMT-Serie2-3-C1,N06,1.02014954,0.048601863,0.023529412,0.97860781,EC_11176791,9.68E-06
EMT-Serie2-3-C1,N07,0.933556561,0.023934751,0.041176471,0.792311424,EC_11176791,2.90E-06
EMT-Serie2-3-C1,N08,1.033630062,0.040920658,-0.06092437,0.996410381,EC_11176791,8.71E-07
EMT-Serie2-3-C1,N09,1.097731178,-0.041703082,0.023529412,1.123065729,EC_11176791,2.61E-07
EMT-Serie2-3-C1,N10,1.087180298,0.129348928,0.147058824,0.844700461,EC_11176791,7.84E-08
EMT-Serie2-3-C1,N11,0.904857888,0.038187178,0.041596639,0.778486539,EC_11176791,2.35E-08
EMT-Serie2-3-C1,N12,0.964924231,0.117724132,0.096218487,0.723381033,EC_11176791,7.06E-09
EMT-Serie2-3-C1,N13,1.058123674,0.03115251,0.131092437,0.939243269,EC_11176791,2.12E-09
EMT-Serie2-3-C1,N14,0.929911016,0.011647683,0.137815126,0.915183119,EC_11176791,6.35E-10
EMT-Serie2-3-C2,N05,0.927391586,-0.026179884,-0.074762316,0.429351414,EC_11176791,3.23E-05
EMT-Serie2-3-C2,N06,1.02156994,-0.044860791,0,0.901645589,EC_11176791,9.68E-06
EMT-Serie2-3-C2,N07,1.006005594,-0.024757562,0.051858254,0.954339987,EC_11176791,2.90E-06
EMT-Serie2-3-C2,N08,0.908334561,0.105596288,0.044079516,0.816014018,EC_11176791,8.71E-07
EMT-Serie2-3-C2,N09,0.93707432,-0.000891538,0.024200519,0.784346589,EC_11176791,2.61E-07
EMT-Serie2-3-C2,N10,1.164397836,0.006969671,0.022039758,0.981537915,EC_11176791,7.84E-08
EMT-Serie2-3-C2,N11,0.84107554,-0.011427363,0.066551426,0.820381939,EC_11176791,2.35E-08
EMT-Serie2-3-C2,N12,0.931558609,-0.032087989,-0.007778738,0.93280512,EC_11176791,7.06E-09
EMT-Serie2-3-C2,N13,0.970201853,0.080325685,0.06525497,0.91535883,EC_11176791,2.12E-09
EMT-Serie2-3-C2,N14,0.906644164,0.015874706,-0.009939499,0.912362233,EC_11176791,6.35E-10
EMT-Serie2-3-C3,N05,0.80868238,0.010272692,0.033707865,0.344939563,EC_11176791,3.23E-05
EMT-Serie2-3-C3,N06,0.956140695,0.110817726,0.11360799,0.850699724,EC_11176791,9.68E-06
EMT-Serie2-3-C3,N07,1.130660983,-0.03480214,-0.032459426,1.100126285,EC_11176791,2.90E-06
EMT-Serie2-3-C3,N08,1.078299545,-0.001663434,0.000832293,1.066544677,EC_11176791,8.71E-07
EMT-Serie2-3-C3,N09,0.791239271,-0.082933661,0.033707865,0.741346873,EC_11176791,2.61E-07
EMT-Serie2-3-C3,N10,1.076554877,-0.017122127,0.019142738,0.998814464,EC_11176791,7.84E-08
EMT-Serie2-3-C3,N11,1.009583185,-0.014811721,-0.009155223,0.823226206,EC_11176791,2.35E-08
EMT-Serie2-3-C3,N12,0.889161867,-0.0271261,0.009987516,0.757944383,EC_11176791,7.06E-09
EMT-Serie2-3-C3,N13,0.906640655,0.045971539,0.100707449,0.678668076,EC_11176791,2.12E-09
EMT-Serie2-3-C3,N14,0.9947767,-0.028221425,-0.025384935,0.972139893,EC_11176791,6.35E-10
EMT-Serie2-1-C1,C15,0.268696041,-0.062749207,-0.15356711,-0.630899272,EC_11176960,3.23E-05
EMT-Serie2-1-C1,C16,1.3077377,0.566679207,0.510278114,0.55816441,EC_11176960,9.68E-06
EMT-Serie2-1-C1,C17,1.078275745,0.202423669,0.189036679,0.756254729,EC_11176960,2.90E-06
EMT-Serie2-1-C1,C18,1.197047662,0.138274791,0.107214833,1.015861835,EC_11176960,8.71E-07
EMT-Serie2-1-C1,C19,1.386137956,0.07666366,-0.02821443,1.247397668,EC_11176960,2.61E-07
EMT-Serie2-1-C1,C20,1.381342407,0.031191891,-0.032648126,1.311079805,EC_11176960,7.84E-08
EMT-Serie2-1-C1,C21,1.034447968,0.05852862,-0.030632809,1.006261251,EC_11176960,2.35E-08
EMT-Serie2-1-C1,C22,0.949561835,0.201574158,0.10197501,0.849103858,EC_11176960,7.06E-09
EMT-Serie2-1-C1,C23,1.149077074,0.124445289,-0.183393793,1.095979755,EC_11176960,2.12E-09
EMT-Serie2-1-C1,C24,0.951105014,0.060806119,-0.343812979,0.553598915,EC_11176960,6.35E-10
EMT-Serie2-1-C2,C15,0.345268575,-0.068821835,-0.121248986,-0.829515733,EC_11176960,3.23E-05
EMT-Serie2-1-C2,C16,1.350671508,0.651116026,0.557988646,0.635306861,EC_11176960,9.68E-06
EMT-Serie2-1-C2,C17,1.220487622,0.194754413,0.153690187,0.91931521,EC_11176960,2.90E-06
EMT-Serie2-1-C2,C18,1.342507012,0.049477198,0.002838605,1.330136588,EC_11176960,8.71E-07
EMT-Serie2-1-C2,C19,1.056852772,0.077841522,-0.112327656,0.920715437,EC_11176960,2.61E-07
EMT-Serie2-1-C2,C20,1.018707933,0.057918165,-0.010948905,1.027264801,EC_11176960,7.84E-08
EMT-Serie2-1-C2,C21,1.050775627,0.067676942,-0.079075426,1.352593062,EC_11176960,2.35E-08
EMT-Serie2-1-C2,C22,1.114505635,0.005129006,-0.138280616,1.273863306,EC_11176960,7.06E-09
EMT-Serie2-1-C2,C23,1.063235729,0.095940862,-0.182887267,1.11870228,EC_11176960,2.12E-09
EMT-Serie2-1-C2,C24,0.940210001,0.05983701,-0.137469586,0.493223429,EC_11176960,6.35E-10
EMT-Serie2-1-C3,C15,0.298364846,-0.133676614,-0.112134561,-0.741241446,EC_11176960,3.23E-05
EMT-Serie2-1-C3,C16,1.312183864,0.454865111,0.309571486,0.472373634,EC_11176960,9.68E-06
EMT-Serie2-1-C3,C17,1.150163166,0.222643361,0.182619143,0.731972626,EC_11176960,2.90E-06
EMT-Serie2-1-C3,C18,1.074867835,0.111779559,0.13175811,0.547436667,EC_11176960,8.71E-07
EMT-Serie2-1-C3,C19,1.046447202,-0.056814623,-0.108930717,1.479505343,EC_11176960,2.61E-07
EMT-Serie2-1-C3,C20,1.251900794,0.039309003,-0.029235082,1.033617481,EC_11176960,7.84E-08
EMT-Serie2-1-C3,C21,0.971548163,0.11077712,-0.043251902,0.908488414,EC_11176960,2.35E-08
EMT-Serie2-1-C3,C22,0.869854221,0.159507924,-0.048057669,0.886613039,EC_11176960,7.06E-09
EMT-Serie2-1-C3,C23,0.973797974,0.063004015,-0.16659992,0.687669588,EC_11176960,2.12E-09
EMT-Serie2-1-C3,C24,0.995569027,0.016245932,-0.228273929,0.608716533,EC_11176960,6.35E-10
EMT-Serie2-3-C1,O15,1.151229285,0.079313812,-0.021008403,1.018772738,EC_11177096,3.23E-05
EMT-Serie2-3-C1,O16,0.852266823,0.011282933,0.010084034,0.854426389,EC_11177096,9.68E-06
EMT-Serie2-3-C1,O17,1.115107464,0.005821696,-0.044957983,1.18185787,EC_11177096,2.90E-06
EMT-Serie2-3-C1,O18,1.216074106,0.018775327,0.026470588,1.018578705,EC_11177096,8.71E-07
EMT-Serie2-3-C1,O19,0.973588047,0.115351111,-0.021008403,0.740019403,EC_11177096,2.61E-07
EMT-Serie2-3-C1,O20,0.863669142,0.138450513,0.154201681,0.553165171,EC_11177096,7.84E-08
EMT-Serie2-3-C1,O21,0.965219628,0.004382721,-0.055882353,0.784162018,EC_11177096,2.35E-08
EMT-Serie2-3-C1,O22,0.875766511,0.165663723,0.052941176,0.454183847,EC_11177096,7.06E-09
EMT-Serie2-3-C1,O23,0.824475193,0.045064504,-0.086134454,0.462503032,EC_11177096,2.12E-09
EMT-Serie2-3-C1,O24,0.648550731,0.066308687,-0.136134454,0.233980112,EC_11177096,6.35E-10
EMT-Serie2-3-C2,O15,1.020314994,0.048384068,-0.106741573,0.778937478,EC_11177096,3.23E-05
EMT-Serie2-3-C2,O16,0.729294687,0.028164037,-0.050561798,0.848087765,EC_11177096,9.68E-06
EMT-Serie2-3-C2,O17,0.996670615,0.022631472,0.01642178,1.050281883,EC_11177096,2.90E-06
EMT-Serie2-3-C2,O18,0.972354915,0.131796871,0.078219533,0.843592869,EC_11177096,8.71E-07
EMT-Serie2-3-C2,O19,0.850077882,0.022346121,-0.047104581,1.041063538,EC_11177096,2.61E-07
EMT-Serie2-3-C2,O20,0.866549417,0.095455224,-0.051858254,0.591167657,EC_11177096,7.84E-08
EMT-Serie2-3-C2,O21,1.027744875,0.096506441,-0.157735523,0.985423333,EC_11177096,2.35E-08
EMT-Serie2-3-C2,O22,0.826672396,0.095780495,-0.066119274,0.946035858,EC_11177096,7.06E-09
EMT-Serie2-3-C2,O23,0.681268081,0.181677186,-0.068712187,0.491289553,EC_11177096,2.12E-09
EMT-Serie2-3-C2,O24,0.664246185,0.15660766,-0.19187554,0.110975672,EC_11177096,6.35E-10
EMT-Serie2-3-C3,O15,1.138610103,0.06660601,-0.049521432,0.881420582,EC_11177096,3.23E-05
EMT-Serie2-3-C3,O16,0.959091289,-0.010183606,-0.05326675,0.987345687,EC_11177096,9.68E-06
EMT-Serie2-3-C3,O17,1.137978597,-0.021218644,-0.050353725,1.427798253,EC_11177096,2.90E-06
EMT-Serie2-3-C3,O18,0.952019854,0.122064528,-0.003329172,0.972887297,EC_11177096,8.71E-07
EMT-Serie2-3-C3,O19,0.865714104,0.116812807,0.070328756,0.725419448,EC_11177096,2.61E-07
EMT-Serie2-3-C3,O20,1.019205616,0.084870197,-0.035372451,0.850261591,EC_11177096,7.84E-08
EMT-Serie2-3-C3,O21,1.014845731,0.042916311,-0.102372035,1.007216309,EC_11177096,2.35E-08
EMT-Serie2-3-C3,O22,0.651690829,0.01504393,0.01539742,0.145872529,EC_11177096,7.06E-09
EMT-Serie2-3-C3,O23,0.78652617,-0.035818602,-0.173533084,0.482075204,EC_11177096,2.12E-09
EMT-Serie2-3-C3,O24,0.673261915,0.022192754,-0.226383687,0.271255895,EC_11177096,6.35E-10
EMT-Serie2-2-C1,H05,1.158886016,0.524928046,-0.288853376,-0.376492446,EC_11177295,3.23E-05
EMT-Serie2-2-C1,H06,1.319008499,0.224615519,-0.11825809,0.998169449,EC_11177295,9.68E-06
EMT-Serie2-2-C1,H07,1.261750563,0.203796843,-0.033559728,1.183601541,EC_11177295,2.90E-06
EMT-Serie2-2-C1,H08,1.367468496,0.003945111,0.02117459,1.373814923,EC_11177295,8.71E-07
EMT-Serie2-2-C1,H09,1.063098984,0.00648167,0.05553336,0.981721811,EC_11177295,2.61E-07
EMT-Serie2-2-C1,H10,1.318141293,-0.053682007,-0.059129045,1.359170514,EC_11177295,7.84E-08
EMT-Serie2-2-C1,H11,1.138744471,0.062871762,0.071114662,1.248271905,EC_11177295,2.35E-08
EMT-Serie2-2-C1,H12,1.279894738,-0.075694101,-0.009188973,1.377476025,EC_11177295,7.06E-09
EMT-Serie2-2-C1,H13,1.367647532,0.039198186,0.040751099,1.224611349,EC_11177295,2.12E-09
EMT-Serie2-2-C1,H14,1.198802641,0.011877489,0.020375549,1.380372121,EC_11177295,6.35E-10
EMT-Serie2-2-C2,H05,1.315079085,0.529097306,-0.36997539,-0.335357958,EC_11177295,3.23E-05
EMT-Serie2-2-C2,H06,1.192953826,0.214290305,-0.219852338,0.807707701,EC_11177295,9.68E-06
EMT-Serie2-2-C2,H07,1.308782026,0.008004728,-0.090648072,1.246109659,EC_11177295,2.90E-06
EMT-Serie2-2-C2,H08,1.208792265,0.146317881,0.023789992,1.017044518,EC_11177295,8.71E-07
EMT-Serie2-2-C2,H09,1.10290117,0.096689684,0.060705496,0.847070179,EC_11177295,2.61E-07
EMT-Serie2-2-C2,H10,1.106355915,-0.094353516,-0.098851518,1.363726252,EC_11177295,7.84E-08
EMT-Serie2-2-C2,H11,1.151660194,-0.04439697,-0.033634126,1.277915107,EC_11177295,2.35E-08
EMT-Serie2-2-C2,H12,1.138196108,0.036443939,0.006972929,1.020976058,EC_11177295,7.06E-09
EMT-Serie2-2-C2,H13,1.276869598,0.009794579,0.030352748,1.109423924,EC_11177295,2.12E-09
EMT-Serie2-2-C2,H14,1.14821487,-0.021035291,-0.024200164,1.10709325,EC_11177295,6.35E-10
EMT-Serie2-2-C3,H05,1.246298614,0.519845014,-0.230457675,-0.20092714,EC_11177295,3.23E-05
EMT-Serie2-2-C3,H06,1.312392335,0.229012453,-0.096800324,0.92175501,EC_11177295,9.68E-06
EMT-Serie2-2-C3,H07,0.963079653,0.17658627,0.061968408,0.823820004,EC_11177295,2.90E-06
EMT-Serie2-2-C3,H08,1.078588627,0.027381757,0.083839611,1.157660611,EC_11177295,8.71E-07
EMT-Serie2-2-C3,H09,1.077207231,0.048706245,0.102875658,0.962492976,EC_11177295,2.61E-07
EMT-Serie2-2-C3,H10,1.10205595,-0.037100427,0.029566626,1.077074358,EC_11177295,7.84E-08
EMT-Serie2-2-C3,H11,1.100330026,0.036484386,0.024301337,1.067358119,EC_11177295,2.35E-08
EMT-Serie2-2-C3,H12,1.047620423,-0.122908493,-0.024706359,1.285797902,EC_11177295,7.06E-09
EMT-Serie2-2-C3,H13,1.304363177,0.00567538,0.027946537,1.191164076,EC_11177295,2.12E-09
EMT-Serie2-2-C3,H14,0.778819166,0.120692419,0.103685703,0.932876007,EC_11177295,6.35E-10
EMT-Serie2-3-C1,P05,0.101189407,-0.18286991,0.104201681,-0.476036866,EC_11177591,3.23E-05
EMT-Serie2-3-C1,P06,0.661221518,0.15773506,0.154201681,-0.211739025,EC_11177591,9.68E-06
EMT-Serie2-3-C1,P07,0.661697628,0.190506774,0.230252101,-0.139922387,EC_11177591,2.90E-06
EMT-Serie2-3-C1,P08,0.656321406,0.022789007,-0.023529412,0.251806937,EC_11177591,8.71E-07
EMT-Serie2-3-C1,P09,0.91407427,-0.119666604,-0.121008403,0.291414019,EC_11177591,2.61E-07
EMT-Serie2-3-C1,P10,0.612136988,-0.052549745,-0.072689076,0.32527286,EC_11177591,7.84E-08
EMT-Serie2-3-C1,P11,0.771679088,0.00765975,-0.029411765,0.643026922,EC_11177591,2.35E-08
EMT-Serie2-3-C1,P12,0.699734317,-0.111104277,-0.070588235,0.292723745,EC_11177591,7.06E-09
EMT-Serie2-3-C1,P13,0.806588045,-0.080964485,-0.083193277,0.724666505,EC_11177591,2.12E-09
EMT-Serie2-3-C1,P14,0.906720626,0.00134886,-0.027310924,0.418918263,EC_11177591,6.35E-10
EMT-Serie2-3-C2,P05,0.085467824,-0.202195875,0.069144339,-0.653969221,EC_11177591,3.23E-05
EMT-Serie2-3-C2,P06,0.642642981,0.256752701,0.155574762,-0.384859566,EC_11177591,9.68E-06
EMT-Serie2-3-C2,P07,0.66775096,0.192050376,0.066983578,-0.16928234,EC_11177591,2.90E-06
